index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
236.459768,F,married,44.316956,0.783514,construct,postgrad,8006.620827,13952.319807,2695.556514,A
233.77726,F,married,37.82035,2.044126,manuf,tertiary,3249.761792,20314.950821,1128.317738,A
331.193556,F,married,45.765091,1.311182,finance,postgrad,9946.064418,32251.329162,3397.089471,A
162.956959,F,married,46.757847,2.319648,manuf,secondary,1395.604477,12114.110956,1061.062872,A
487.153048,F,married,27.244525,0.601606,manuf,tertiary,2992.846161,16875.278897,1737.990215,A
405.033958,F,married,39.601221,3.517746,manuf,secondary,2631.098301,13370.609269,873.5322,A
218.52735,F,married,31.578022,0.286563,manuf,secondary,1534.199063,12188.798362,930.304427,A
562.530501,F,married,40.074927,2,legal,tertiary,2865.418545,28399.110045,1307.90648,A
695.56525,F,married,40.282424,2.535546,manuf,secondary,2968.022542,18583.613996,1400.1482,A
891.59609,M,married,43.205952,1,manuf,secondary,1556.080295,18166.897225,688.193846,A
105.134093,F,married,49.517707,1.126278,manuf,tertiary,6092.387402,19889.622544,979.121887,A
477.608882,M,married,37.633568,2.51508,legal,postgrad,13483.579123,38720.138438,3754.655627,A
290.26557,F,married,38.920689,2,IT,tertiary,6027.355906,27387.045265,1421.717235,A
198.820489,F,married,36.01679,2.574817,retired,tertiary,3481.664164,20410.539185,1427.021403,A
386.973176,M,married,46.552286,1.077682,finance,tertiary,5806.114455,36319.533062,2493.753801,A
296.971312,F,married,37.334913,1.448726,manuf,secondary,2633.470942,19679.695977,1283.175673,A
367.289508,M,married,64.19813,0.512795,retired,secondary,2004.131486,8960.191748,776.233726,A
302.984545,M,married,35.865328,0,retired,secondary,2136.487653,9563.740358,1662.580811,A
311.526117,M,married,55.499873,2,IT,tertiary,5891.723189,30053.179722,726.893115,A
301.646855,F,married,64.708255,2.687201,manuf,tertiary,4098.022102,20224.198553,1444.016375,A
301.859103,F,married,55.003738,2.743722,retired,tertiary,3822.647366,32921.522464,484.285969,A
303.033448,F,married,49.195592,2.390909,manuf,tertiary,4196.431362,20370.592173,1443.490591,A
179.159097,M,married,63.420041,0.486822,retired,secondary,2243.714291,15950.667749,1250.964847,A
161.152531,F,married,52.890076,1,manuf,tertiary,7097.826474,19756.291942,954.357934,A
366.889377,F,married,36.10869,2,manuf,tertiary,3148.408266,17122.365229,1164.36533,A
112.127505,F,married,60.959815,1,retired,tertiary,4095.50205,4558.834021,1885.447245,A
337.992145,M,married,41.652276,1.847641,finance,tertiary,5774.418451,36346.110801,1894.370657,A
446.438733,F,married,45.773524,0.424022,finance,secondary,958.778831,16156.773708,518.044782,A
342.990331,F,married,42.694497,0.468031,legal,secondary,8891.85,42118.33,2018.23,A
580.656251,F,married,46.655668,0.809648,legal,secondary,8489.056073,41155.144853,2547.60991,A
324.555767,F,married,39.146621,2,legal,tertiary,3726.549913,25015.84162,2439.191983,A
586.312953,M,married,41.739461,0.874185,construct,secondary,9088.379987,15113.241868,1703.134523,A
363.584463,M,married,33.253655,1.730582,construct,tertiary,4985.57,10973.46,2729.26,A
363.62519,M,married,43.933469,1.046421,construct,tertiary,4985.57,10973.46,2729.26,A
524.617445,F,married,28.724756,0.977383,manuf,tertiary,3067.188933,16842.458421,2027.088732,A
306.818044,F,married,38.84228,2,IT,tertiary,6064.574426,27414.969275,1458.053447,A
821.01273,F,married,39.64337,2.657578,finance,tertiary,5994.160796,35562.410891,1455.771995,A
401.861969,F,married,46.132126,2,IT,tertiary,6133.076832,29911.549221,1974.740063,A
417.622992,M,married,44.321432,1.383825,manuf,tertiary,3812.251477,8723.15171,1487.436344,A
337.097301,M,married,39.338189,2,manuf,secondary,3971.56987,15817.689576,1157.533653,A
553.346795,F,married,56.922271,2.214423,government,secondary,2401.006584,12928.622177,681.52018,A
802.060981,F,married,39.936104,0.215648,legal,tertiary,9547.446445,27577.665649,1926.80419,A
421.248456,F,married,44.552777,1.975236,legal,tertiary,9517.495405,29276.518885,1431.025966,A
303.614987,F,married,67.402753,2.956547,retired,tertiary,4004.506026,19530.674245,1569.607838,A
330.259355,F,married,39.382784,1.771026,legal,tertiary,3774.661337,25075.98938,2427.385461,A
455.703672,F,married,30.151051,1.350926,legal,tertiary,2932.370247,28999.298382,2444.8157,A
468.276446,F,married,44.98053,0.332811,construct,postgrad,8197.155495,13908.877956,2864.389376,A
495.805163,M,married,40.37634,3.029371,retired,secondary,1926.55,15713.06,875.48,A
470.706641,M,married,43.546838,2.530566,retired,secondary,1966.891816,15739.868154,884.934232,A
308.82554,F,married,34.494107,1.464982,manuf,secondary,2629.288671,19681.603815,1271.540214,A
678.532618,M,married,24.134565,1,IT,secondary,672.303493,8831.634525,1126.9084,A
549.113391,F,married,57.415706,2.301866,government,secondary,2797.870522,12535.172038,760.290385,A
292.786769,M,married,47.198243,2,manuf,tertiary,3169.147673,18858.103317,892.629918,A
555.751898,F,married,56.24973,2.531085,government,secondary,2578.648525,12451.28977,739.623401,A
456.378309,M,married,31.665317,1.650304,manuf,tertiary,4198.306498,8565.045597,1499.343423,A
507.794202,F,married,62.125936,0.589771,education,secondary,7497.868013,41714.472639,2816.891002,A
500.388585,M,married,39.051616,2.957643,retired,secondary,1936.235853,15721.561975,872.038369,A
460.621656,F,married,40.918491,2.91193,government,secondary,1885.430861,3795.506672,1387.946031,A
571.646888,F,married,59.568333,2,government,secondary,2570.985552,12410.099403,656.005156,A
378.820417,F,married,52.332636,2,IT,tertiary,6624.857497,29901.615765,1960.607795,A
574.699724,F,married,57.69259,2.337997,government,secondary,3032.246796,12599.827622,858.471713,A
397.867789,M,married,35.845743,2.380402,IT,tertiary,5195.015352,22696.004289,2179.588306,A
696.739382,M,married,47.316261,1.558012,medicine,postgrad,9786.336134,58219.694711,3378.574545,A
559.30748,F,married,58.339253,2.40756,government,secondary,2675.257879,12474.427442,950.994089,A
674.095555,F,married,38.305701,2.244482,legal,tertiary,9220.26917,29412.51318,3998.26099,A
512.179223,M,married,36.92548,1.512681,legal,postgrad,9814.831558,46122.824361,5008.382519,A
523.822792,F,married,33.41177,0.45614,finance,secondary,1196.144114,15997.466387,1210.314698,A
305.716371,F,married,46.790724,1,construct,postgrad,7931.275882,13247.865495,2416.569016,A
149.314733,M,married,58.887765,0.346626,retired,secondary,2222.056917,7786.929215,1143.854164,A
447.314461,F,married,40.208539,2,construct,tertiary,3996.280684,28394.376714,1327.300182,A
747.568151,M,married,39.129556,1,government,tertiary,4983.834734,22119.582372,1498.171563,A
827.071434,F,married,37.083075,1.962446,retired,tertiary,4187.991702,34570.016273,1582.796203,A
716.565561,F,married,38.284562,2,legal,tertiary,9272.191206,29771.557866,3892.389864,A
730.783234,F,married,40.296842,2,legal,tertiary,4236.034201,29537.908436,898.403352,A
668.356447,M,married,25.217177,1,IT,secondary,720.019082,8901.427421,741.706796,A
643.736869,M,married,28.933145,1.89724,medicine,professional,7219.300312,55962.55412,5315.747479,A
729.81645,M,married,41.134055,1,government,tertiary,4985.756768,22046.663755,1498.134696,A
659.402101,M,married,35.873912,0,manuf,secondary,2392.791743,10267.108702,957.388768,A
773.661391,F,married,30.439029,2.052453,legal,tertiary,10534.921835,29035.154123,4225.019395,A
856.147652,F,married,25.194609,1.436919,IT,tertiary,8161.567458,24753.141564,2110.246473,A
337.908811,M,married,35.032269,0.164877,retired,secondary,2022.749788,9431.055167,1804.665704,A
717.456764,M,married,36.921071,2.12101,legal,postgrad,13469.325428,38608.77544,3924.488399,A
804.187675,F,married,39.576434,2,construct,secondary,1756.793002,21075.131143,1244.836379,A
236.967537,F,married,57.033603,1,IT,secondary,1817.184154,23929.841155,1952.49959,A
445.25332,F,married,42.680063,1.193181,finance,secondary,868.992022,15717.895443,850.039042,A
801.08353,F,married,44.685523,2.778273,legal,tertiary,9389.919206,28331.276564,4630.198383,A
872.774526,M,married,37.410245,0.865973,construct,secondary,2029.335067,20977.900829,1999.383168,A
815.426032,F,married,43.288463,2.675991,manuf,secondary,2995.981551,18568.469164,1337.781136,A
824.059582,F,married,27.786566,1.509561,IT,tertiary,8537.194983,25491.506215,2067.637382,A
760.181885,F,married,36.474239,1.240961,legal,professional,4179.068549,64585.990561,7649.297888,A
887.044966,M,married,43.481963,1,construct,secondary,8835.368173,14831.199105,1665.48097,A
663.888426,M,married,34.002783,1.512719,legal,postgrad,13430.466719,46290.561152,4457.082077,A
559.008428,M,married,37.879263,1,legal,postgrad,9973.827051,46361.235895,4658.514709,A
137.625805,F,married,48.048349,1.200301,legal,tertiary,3430.843011,24719.057192,1018.43589,A
903.152247,F,married,34.010811,0.98247,manuf,tertiary,8148.714537,23492.03086,2039.63113,A
443.518133,M,married,42.659662,2,manuf,secondary,3332.191273,10446.263803,1026.87998,A
474.666505,F,married,34.220638,1.475632,manuf,secondary,1245.144706,12107.134878,1053.02207,A
888.697836,F,married,31.509503,1.829479,construct,secondary,8977.479814,17042.082104,2196.795065,A
510.718527,F,married,42.243217,2,legal,tertiary,3929.363759,27432.310202,1325.601723,A
605.029008,F,married,36.024658,2,manuf,secondary,2653.744895,11851.68332,362.666198,A
903.490365,F,married,57.564749,2.756514,retired,tertiary,2658.773498,4103.537391,1032.727954,A
885.066258,M,married,43.096881,1,construct,secondary,8890.04519,14849.035481,1653.640848,A
889.295925,F,married,25.796438,1.683036,IT,tertiary,7722.661568,24859.681234,2179.166534,A
433.412797,F,married,47.317778,0.923123,legal,secondary,8821.091575,42048.128069,2126.262205,A
487.179131,F,married,47.015296,0.318889,finance,secondary,949.716929,16326.345954,611.080596,A
989.623477,F,married,27.614733,0.35457,legal,tertiary,2929.032108,20934.138895,2627.97332,A
721.037302,F,married,50.152222,1.330886,manuf,tertiary,4116.286124,20747.160379,1330.06881,A
857.876228,M,married,40.317196,1.633269,finance,tertiary,5718.511218,36304.888241,1414.19223,A
945.719861,M,married,29.791659,2.006668,legal,postgrad,14685.180471,40746.247092,1396.707944,A
595.551894,M,married,29.374737,1.982266,medicine,postgrad,9724.338466,55472.268928,3940.248928,A
813.25257,F,married,37.203137,1.888613,construct,secondary,1661.512844,21001.598404,1265.646293,A
444.078203,M,married,34.049739,1.963876,construct,secondary,3793.513279,16582.230755,1281.390345,A
21.807589,M,married,32.550101,3.996061,manuf,tertiary,6035.171244,18508.696644,1964.926487,A
96.082734,F,married,43.618167,1.319474,legal,tertiary,3300.299006,24897.679104,1177.183889,A
143.759722,F,married,55.985715,3.404451,manuf,secondary,1376.272087,12107.843551,1128.838284,A
397.345742,M,married,38.333349,2.993308,medicine,postgrad,9706.691976,55011.283626,3671.583114,A
48.041988,F,married,47.91211,1.870794,government,tertiary,5159.976144,13789.491653,1628.310001,A
128.52841,M,married,58.884508,0.975121,retired,secondary,2248.691415,7700.365053,1231.292589,A
82.402526,M,married,62.178899,0.858759,retired,secondary,2277.4397,16093.766283,1196.548623,A
67.485271,F,married,40.472778,2.907404,retired,tertiary,2513.139531,4489.226935,1958.453748,A
85.398782,F,married,39.392232,0.012366,manuf,tertiary,5562.113339,19921.803932,1037.29616,A
127.728949,F,married,53.763277,1.013562,manuf,tertiary,6434.297735,19813.916295,770.1952,A
114.399224,M,married,47.806457,2.998675,IT,tertiary,4757.598486,22168.997137,2531.220338,A
159.502308,F,married,57.328174,1,IT,tertiary,1828.897632,23933.32277,1958.686952,A
191.352417,M,married,40.621126,2,manuf,secondary,3300.003197,10650.997395,1202.66254,A
271.550691,F,married,37.747804,1.641972,manuf,secondary,2343.916742,19521.373355,1076.102306,A
287.186284,F,married,50.750978,1.962399,manuf,tertiary,3506.845207,12732.709961,1944.794213,A
158.599121,F,married,50.31007,0.787114,finance,postgrad,10821.98137,33758.934281,3991.722315,A
230.224155,F,married,39.395138,1.000006,manuf,secondary,2417.778418,11539.062008,354.020366,A
168.088014,F,married,55.946988,0.641053,construct,secondary,8449.037211,14208.198585,1516.07735,A
157.980765,F,married,41.046187,1.068292,IT,tertiary,5854.772711,27077.769766,917.698951,A
197.198097,M,married,32.541948,1,legal,postgrad,10136.961398,46444.969035,4041.302356,A
387.650702,F,married,29.740824,0.72181,finance,secondary,1281.103794,16048.673758,1211.941061,A
194.943626,F,married,46.679004,0.845089,construct,postgrad,8004.865263,13953.54351,2677.025232,A
192.008021,F,married,33.735824,2.301906,manuf,tertiary,4115.751737,20614.793835,1467.474432,A
190.502189,F,married,47.122582,0.922016,finance,postgrad,11129.669797,34120.872066,6956.481572,A
208.954314,F,married,30.527775,0.623993,manuf,secondary,1535.236218,12170.875278,921.975555,A
264.064624,F,married,23.436614,0.048749,manuf,tertiary,2816.752637,17123.768298,2207.694132,A
220.000096,F,married,38.320113,3.909066,manuf,secondary,2823.327096,13422.105788,1577.629267,A
220.126221,F,married,30.927436,0.457003,manuf,secondary,1515.605506,12205.915919,948.399916,A
375.810522,F,married,40.265066,2,construct,tertiary,3996.839198,28406.084118,1327.749042,A
465.126925,M,married,43.939781,2.014221,manuf,tertiary,2867.510339,18798.604304,1304.8369,A
249.983158,M,married,40.709618,1.211326,manuf,secondary,2548.957787,18544.89861,705.911876,A
241.664349,F,married,50.729725,1.378298,manuf,tertiary,5576.195096,19987.267394,1408.480572,A
300.208543,M,married,44.249893,2.89408,legal,postgrad,13539.957173,38583.237296,3532.197362,A
277.338366,F,married,38.937527,2,IT,tertiary,6010.454806,27478.648656,1459.53225,A
205.160576,F,married,38.435439,2.112314,manuf,tertiary,3322.309396,20234.5153,1275.731582,A
294.423107,M,married,49.390641,1.105099,finance,tertiary,5969.514225,36325.964312,3189.436145,A
288.950385,F,married,37.380144,1.269698,manuf,secondary,2630.556703,19707.806975,1347.733044,A
314.029795,M,married,66.400976,0.745553,retired,secondary,1955.298736,9010.110754,780.909837,A
307.542595,M,married,35.424872,0.074867,retired,secondary,2098.062528,9482.806647,1791.377896,A
374.645154,M,married,56.873052,2,IT,tertiary,5897.335665,29842.004441,737.915991,A
324.321629,F,married,67.450396,2.950463,retired,tertiary,4003.055338,19553.177421,1539.921059,A
299.338342,F,married,53.348646,2.595089,retired,tertiary,4138.359536,33080.977495,727.620728,A
248.994526,F,married,37.169694,2.108246,manuf,tertiary,4185.116252,20525.29833,1445.886398,A
298.561956,M,married,66.962049,0.133107,retired,secondary,2211.769922,15849.725809,1321.856973,A
284.947269,F,married,50.912982,1,manuf,tertiary,7789.714641,20175.493429,1260.07842,A
403.278275,M,married,37.577943,1.968012,construct,secondary,3810.402969,16581.216687,1263.24563,A
123.632977,F,married,65.695206,1,retired,tertiary,4182.691923,4561.154358,1819.454675,A
367.339609,M,married,41.355741,1.082896,finance,tertiary,5652.795961,36370.188608,1178.527542,A
367.380193,F,married,46.304533,0.610286,finance,secondary,874.893841,16101.225871,448.620949,A
342.709718,F,married,35.432731,0.997809,legal,secondary,8891.85,42118.33,2018.23,A
342.994979,F,married,48.029171,0.16191,legal,secondary,8891.85,42118.33,2018.23,A
338.610663,F,married,38.853356,1.963127,legal,tertiary,3776.55978,25067.362437,2495.348181,A
370.766029,M,married,44.706665,0.683941,construct,secondary,9434.601563,14812.289418,1669.836686,A
363.219393,M,married,27.032329,1.747753,construct,tertiary,4985.57,10973.46,2729.26,A
363.959419,M,married,48.209602,1,construct,tertiary,4985.57,10973.46,2729.26,A
367.479557,F,married,36.294032,2,manuf,tertiary,3444.859239,17004.279553,1129.454668,A
353.674582,F,married,38.630574,2,IT,tertiary,6237.645426,26754.36467,1309.822694,A
600.091178,F,married,38.794839,2.141497,manuf,tertiary,6023.679434,34335.911895,1642.542216,A
377.718269,F,married,41.798145,2,IT,tertiary,6024.108553,29802.26376,1921.058765,A
457.36659,M,married,31.760326,1.737401,manuf,tertiary,4195.069918,8623.420888,1498.750391,A
367.597952,M,married,39.506129,2,manuf,secondary,4112.071549,15345.325585,871.025208,A
546.198693,F,married,49.95978,2.408924,manuf,secondary,2256.536946,13193.133985,697.8618,A
421.161555,F,married,48.057554,1.992726,legal,tertiary,9461.961125,28973.126335,1256.69159,A
421.971079,F,married,36.344072,1.013663,legal,tertiary,10171.649136,30007.503665,1667.470647,A
409.0202,F,married,63.307609,2.586431,legal,tertiary,4095.524559,19578.620951,2086.235415,A
378.497783,F,married,41.898005,1.479504,legal,tertiary,4083.386661,25478.250745,2783.079497,A
459.472819,F,married,28.518796,1.515906,legal,tertiary,2873.338914,29198.911053,2520.569362,A
476.05529,F,married,41.607858,0.273294,construct,postgrad,8203.763719,13904.78796,2874.007193,A
495.783861,M,married,40.075623,3.002052,retired,secondary,1926.55,15713.06,875.48,A
495.97749,M,married,45.15066,3.557688,retired,secondary,1926.55,15713.06,875.48,A
449.094031,F,married,31.278807,2,manuf,secondary,2488.815364,19508.575389,987.486077,A
673.056372,M,married,24.034621,1,IT,secondary,668.86915,8707.501436,1260.656549,A
546.344973,M,married,54.611503,2.646249,government,secondary,2965.609962,12758.05696,805.9088,A
