index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
407.406641,F,married,44.869162,0.466464,finance,secondary,907.117603,16050.730735,466.380368,A
342.795653,F,married,37.040625,0.983133,legal,secondary,8891.85,42118.33,2018.23,A
342.480764,F,married,46.31485,0.345939,legal,secondary,8891.85,42118.33,2018.23,A
295.48482,F,married,40.270866,1.922655,legal,tertiary,3769.666873,25392.598121,2494.597139,A
442.917591,M,married,45.347592,0.827008,construct,secondary,9296.106989,14696.516522,1659.215131,A
363.36376,M,married,28.932705,1.600776,construct,tertiary,4985.57,10973.46,2729.26,A
363.88191,M,married,48.194774,1.000003,construct,tertiary,4985.57,10973.46,2729.26,A
388.730161,F,married,35.551751,1.149348,manuf,tertiary,3086.102686,16871.225477,1559.957525,A
334.753023,F,married,38.642742,2,IT,tertiary,6185.749091,26923.714882,1322.437136,A
685.318611,F,married,39.121053,2.271539,manuf,tertiary,6013.062244,34734.227891,1589.042912,A
373.909534,F,married,45.537548,2,IT,tertiary,6068.984895,29888.986266,1914.455993,A
530.181951,M,married,35.490069,0.557287,manuf,tertiary,4248.861608,8227.073127,1488.137645,A
357.734968,M,married,39.474799,2,manuf,secondary,4066.591287,15429.818395,980.449242,A
227.0952,F,married,38.89534,3.42309,manuf,secondary,2295.540202,13359.927739,1240.810566,A
421.450645,F,married,47.619483,1.776492,legal,tertiary,9676.627579,29191.45256,1261.675239,A
421.905781,F,married,38.730938,1.057153,legal,tertiary,10046.499472,30000.364175,1598.11422,A
716.367042,F,married,45.747978,1,legal,tertiary,3989.181727,20595.078895,2778.388414,A
403.683647,F,married,39.892712,1.5197,legal,tertiary,4088.800805,25461.968332,2784.269363,A
465.779591,F,married,30.214832,1.718266,legal,tertiary,2865.470153,28892.234497,2387.610053,A
416.924666,F,married,42.926034,0.674318,construct,postgrad,8154.613125,13905.506087,2836.130713,A
495.947786,M,married,42.968044,3.004882,retired,secondary,1926.55,15713.06,875.48,A
495.149178,M,married,44.151442,3.52446,retired,secondary,1926.55,15713.06,875.48,A
436.997712,F,married,31.689773,2,manuf,secondary,2437.876089,19508.779677,999.407751,A
730.271645,M,married,24.035018,1,IT,secondary,675.127079,8801.579571,1260.203584,A
547.023146,M,married,55.634503,2.499814,government,secondary,2944.640542,12707.457527,771.154592,A
501.848947,M,married,48.219057,2.427233,manuf,tertiary,3773.447753,19435.744138,731.419613,A
553.367274,F,married,59.376179,2.528045,government,secondary,2580.975705,12465.75363,719.522326,A
509.014187,M,married,33.780057,1.338192,manuf,tertiary,4229.263411,8418.820149,1497.14198,A
683.282369,F,married,36.82778,1.524428,education,secondary,7491.437293,41073.311515,2939.098988,A
375.921352,M,married,47.395107,2.073918,manuf,secondary,2116.428397,16073.076422,893.839214,A
601.457365,F,married,43.028318,2.820776,government,secondary,1350.153133,3474.602698,1184.545365,A
507.818475,F,married,37.835673,1.690508,manuf,secondary,2417.923029,11783.320235,506.931677,A
496.960173,F,married,45.863343,2,IT,tertiary,6976.334262,29961.638145,2085.465927,A
610.386515,M,married,62.161792,2.174373,manuf,secondary,3089.741989,12365.416697,835.359653,A
722.128426,M,married,35.03034,1.98507,IT,tertiary,5295.23876,22817.402975,2172.187817,A
556.399806,M,married,37.937468,1.66837,medicine,postgrad,9735.498817,55179.522232,3051.298926,A
630.098174,F,married,57.769033,1.049031,manuf,secondary,2937.500425,12449.63212,1070.545425,A
708.760194,F,married,38.017586,2,legal,tertiary,9222.380568,29901.541812,3890.919678,A
639.697141,M,married,39.979221,1.909586,legal,postgrad,9530.479574,45638.663971,5807.523636,A
651.880293,F,married,39.666168,0.077501,finance,secondary,1118.888329,15969.954324,1209.354681,A
536.079247,F,married,36.790632,1,construct,postgrad,7225.006135,12461.43188,2221.242364,A
682.608413,M,married,47.646205,0.028831,retired,secondary,3273.666548,8705.068319,751.320916,A
781.991747,F,married,47.27617,2,legal,tertiary,2603.895807,27659.478764,1459.647603,A
729.512711,M,married,47.851474,1,government,tertiary,4987.705984,22008.431012,1497.11615,A
425.753703,M,married,45.17968,1.696446,retired,tertiary,3878.127576,34526.112522,1003.22503,A
696.552966,F,married,44.533993,1.288529,legal,postgrad,10933.186712,32672.730517,3878.819538,A
741.7526,M,married,44.777086,2,construct,tertiary,4754.257061,30040.908128,746.077366,A
740.63309,M,married,26.084315,1,retired,secondary,764.135204,9015.827156,636.675842,A
748.827028,M,married,33.754051,1.376958,medicine,professional,6725.276861,56794.160478,6604.893118,A
758.593732,M,married,36.463104,1,government,tertiary,4983.150036,22136.526837,1499.216628,A
618.358915,M,married,41.262928,1.38543,manuf,secondary,2863.660243,10322.287578,963.439679,A
761.456571,F,married,38.345734,2.099165,legal,tertiary,10183.080425,29335.676927,4171.109581,A
814.162495,F,married,24.989718,0.199045,IT,tertiary,8656.937629,24187.888875,1942.815413,A
759.823567,M,married,23.727024,1.338681,IT,secondary,835.451943,8874.986765,1702.613646,A
598.063341,M,married,36.700347,2.309983,legal,postgrad,13452.98054,38695.663666,3951.142579,A
788.74964,M,married,39.148945,2,IT,secondary,2294.796466,21117.61916,1220.118252,A
792.002408,F,married,41.030245,1.538947,IT,secondary,764.335129,21978.47813,1790.625677,A
696.755099,F,married,40.065988,1.413353,finance,secondary,882.242927,15546.321107,1148.763468,A
802.45718,F,married,44.395833,2.411069,legal,tertiary,9455.206623,28351.365442,4402.247216,A
852.014742,F,married,39.258927,1.487808,construct,secondary,1738.12862,20995.355734,1396.242718,A
823.797017,F,married,43.572979,2.590691,manuf,secondary,2916.597643,18566.889722,1378.249319,A
482.388719,F,married,30.19925,1.120075,legal,tertiary,9239.069113,28587.873868,1520.061915,A
967.412195,F,married,46.612715,0.725836,legal,professional,9791.189609,69067.135057,3061.160668,A
866.87587,M,married,40.892544,1,construct,secondary,8940.156745,14894.460992,1711.180451,A
861.947189,M,married,31.693822,2.994794,legal,postgrad,14163.023388,46134.897656,4215.646652,A
260.297587,M,married,37.973349,1,legal,postgrad,9996.3817,46358.183467,4761.784245,A
518.702717,F,married,57.884285,1.021463,legal,tertiary,3507.348721,24415.505489,949.976149,A
890.462738,F,married,44.14007,1.03016,manuf,tertiary,7418.336745,22913.163361,1922.871728,A
581.868174,M,married,46.723587,2,manuf,secondary,3350.201402,10407.586296,833.891426,A
821.10384,F,married,35.42148,0.838437,manuf,secondary,996.059114,12239.383503,1223.1824,A
880.610391,F,married,32.370389,1.684088,construct,secondary,8976.031567,17217.955329,2196.973394,A
649.692072,F,married,43.259067,2,legal,tertiary,2829.911244,27261.713166,1274.91861,A
609.377157,F,married,36.485007,2,manuf,secondary,2702.686226,11690.984896,228.238269,A
924.307553,F,married,63.504738,1.721931,government,secondary,2762.163256,4552.520959,1195.329527,A
904.971367,M,married,44.403838,1,construct,secondary,8783.638548,14763.221936,1620.237789,A
921.829816,F,married,34.016463,1.827716,manuf,tertiary,7415.685881,23211.602655,2177.541844,A
700.19278,F,married,61.617755,1.503037,legal,secondary,7923.693397,41469.503639,2965.323632,A
407.533665,F,married,47.814387,1,manuf,secondary,983.519251,17300.867103,708.991884,A
598.219218,F,married,35.115372,1,legal,tertiary,4331.462482,20225.652175,2614.945649,A
931.065133,F,married,60.441586,0.28103,government,tertiary,4198.814367,21933.767245,1245.900252,A
901.160514,F,married,40.277519,1.168769,finance,tertiary,5753.644162,36217.813541,1416.194646,A
906.061797,M,married,32.060573,2.006817,legal,postgrad,15045.5369,40993.752595,1627.630011,A
779.413141,M,married,50.229897,1.045501,medicine,postgrad,9779.678188,58275.977356,2719.28115,A
957.552451,M,married,31.663338,0.428358,construct,secondary,2285.865699,20960.329233,2186.991405,A
831.194999,F,married,22.261462,0.551172,manuf,tertiary,2978.671635,16851.496359,2058.333787,A
59.045219,F,married,44.330104,3.515035,manuf,tertiary,6350.230351,19073.092657,1682.024477,A
328.02406,F,married,38.063438,2,legal,tertiary,3316.905729,24946.694807,1321.329997,A
185.611917,F,married,40.303071,0.477756,manuf,secondary,1446.92568,12098.312632,954.024506,A
936.914187,M,married,50.277838,2.306136,medicine,postgrad,9819.946879,58339.791001,3391.956572,A
87.072346,F,married,57.591614,1.973024,government,tertiary,3801.330257,12967.382917,1774.708833,A
152.04776,M,married,53.549594,2,manuf,secondary,1412.238317,7600.147638,1467.192715,A
186.912594,M,married,64.73398,0.488395,retired,secondary,2236.930779,15995.932888,1261.396963,A
87.020536,F,married,40.513901,1.049113,retired,tertiary,2512.695556,4405.470594,1680.039784,A
199.680684,F,married,42.20182,1.274668,manuf,tertiary,5574.26726,19950.891733,1204.216563,A
88.34447,F,married,41.349524,0.070865,manuf,tertiary,5661.035542,19909.868724,891.185437,A
568.593358,M,married,39.521668,2.492302,IT,tertiary,5279.938548,22511.880658,2235.303867,A
240.018675,F,married,45.779957,1.180991,legal,tertiary,3434.82683,24727.679885,1222.639933,A
458.015536,M,married,44.704731,2,manuf,secondary,3332.164433,10495.178013,1026.944223,A
321.475267,F,married,35.521769,1.637294,manuf,secondary,2471.812812,19525.386739,1036.61934,A
514.78176,F,married,39.702199,0.445731,manuf,secondary,2986.709823,12395.764142,1397.083645,A
147.627468,F,married,50.797325,0.505275,finance,postgrad,10781.768543,34795.667312,6762.370854,A
506.144329,F,married,37.062373,1.32739,manuf,secondary,2595.505441,11779.909591,459.278793,A
825.365891,F,married,52.377466,0.643343,construct,secondary,8522.675667,14591.083833,1547.799042,A
194.527511,F,married,39.205992,1.754255,IT,tertiary,5906.952649,27481.404381,1158.743032,A
754.783508,M,married,39.025794,1.76851,legal,postgrad,9944.66771,46245.516362,4817.535927,A
688.162036,F,married,32.588471,0.006909,finance,secondary,1157.012735,15986.992615,1210.26978,A
236.459768,F,married,44.316956,0.783514,construct,postgrad,8006.620827,13952.319807,2695.556514,A
233.77726,F,married,37.82035,2.044126,manuf,tertiary,3249.761792,20314.950821,1128.317738,A
331.193556,F,married,45.765091,1.311182,finance,postgrad,9946.064418,32251.329162,3397.089471,A
162.956959,F,married,46.757847,2.319648,manuf,secondary,1395.604477,12114.110956,1061.062872,A
487.153048,F,married,27.244525,0.601606,manuf,tertiary,2992.846161,16875.278897,1737.990215,A
405.033958,F,married,39.601221,3.517746,manuf,secondary,2631.098301,13370.609269,873.5322,A
218.52735,F,married,31.578022,0.286563,manuf,secondary,1534.199063,12188.798362,930.304427,A
562.530501,F,married,40.074927,2,legal,tertiary,2865.418545,28399.110045,1307.90648,A
695.56525,F,married,40.282424,2.535546,manuf,secondary,2968.022542,18583.613996,1400.1482,A
891.59609,M,married,43.205952,1,manuf,secondary,1556.080295,18166.897225,688.193846,A
105.134093,F,married,49.517707,1.126278,manuf,tertiary,6092.387402,19889.622544,979.121887,A
477.608882,M,married,37.633568,2.51508,legal,postgrad,13483.579123,38720.138438,3754.655627,A
290.26557,F,married,38.920689,2,IT,tertiary,6027.355906,27387.045265,1421.717235,A
198.820489,F,married,36.01679,2.574817,retired,tertiary,3481.664164,20410.539185,1427.021403,A
386.973176,M,married,46.552286,1.077682,finance,tertiary,5806.114455,36319.533062,2493.753801,A
296.971312,F,married,37.334913,1.448726,manuf,secondary,2633.470942,19679.695977,1283.175673,A
367.289508,M,married,64.19813,0.512795,retired,secondary,2004.131486,8960.191748,776.233726,A
302.984545,M,married,35.865328,0,retired,secondary,2136.487653,9563.740358,1662.580811,A
311.526117,M,married,55.499873,2,IT,tertiary,5891.723189,30053.179722,726.893115,A
301.646855,F,married,64.708255,2.687201,manuf,tertiary,4098.022102,20224.198553,1444.016375,A
301.859103,F,married,55.003738,2.743722,retired,tertiary,3822.647366,32921.522464,484.285969,A
303.033448,F,married,49.195592,2.390909,manuf,tertiary,4196.431362,20370.592173,1443.490591,A
179.159097,M,married,63.420041,0.486822,retired,secondary,2243.714291,15950.667749,1250.964847,A
161.152531,F,married,52.890076,1,manuf,tertiary,7097.826474,19756.291942,954.357934,A
366.889377,F,married,36.10869,2,manuf,tertiary,3148.408266,17122.365229,1164.36533,A
112.127505,F,married,60.959815,1,retired,tertiary,4095.50205,4558.834021,1885.447245,A
337.992145,M,married,41.652276,1.847641,finance,tertiary,5774.418451,36346.110801,1894.370657,A
446.438733,F,married,45.773524,0.424022,finance,secondary,958.778831,16156.773708,518.044782,A
342.990331,F,married,42.694497,0.468031,legal,secondary,8891.85,42118.33,2018.23,A
580.656251,F,married,46.655668,0.809648,legal,secondary,8489.056073,41155.144853,2547.60991,A
324.555767,F,married,39.146621,2,legal,tertiary,3726.549913,25015.84162,2439.191983,A
586.312953,M,married,41.739461,0.874185,construct,secondary,9088.379987,15113.241868,1703.134523,A
363.584463,M,married,33.253655,1.730582,construct,tertiary,4985.57,10973.46,2729.26,A
363.62519,M,married,43.933469,1.046421,construct,tertiary,4985.57,10973.46,2729.26,A
524.617445,F,married,28.724756,0.977383,manuf,tertiary,3067.188933,16842.458421,2027.088732,A
306.818044,F,married,38.84228,2,IT,tertiary,6064.574426,27414.969275,1458.053447,A
821.01273,F,married,39.64337,2.657578,finance,tertiary,5994.160796,35562.410891,1455.771995,A
401.861969,F,married,46.132126,2,IT,tertiary,6133.076832,29911.549221,1974.740063,A
417.622992,M,married,44.321432,1.383825,manuf,tertiary,3812.251477,8723.15171,1487.436344,A
337.097301,M,married,39.338189,2,manuf,secondary,3971.56987,15817.689576,1157.533653,A
553.346795,F,married,56.922271,2.214423,government,secondary,2401.006584,12928.622177,681.52018,A
802.060981,F,married,39.936104,0.215648,legal,tertiary,9547.446445,27577.665649,1926.80419,A
421.248456,F,married,44.552777,1.975236,legal,tertiary,9517.495405,29276.518885,1431.025966,A
303.614987,F,married,67.402753,2.956547,retired,tertiary,4004.506026,19530.674245,1569.607838,A
330.259355,F,married,39.382784,1.771026,legal,tertiary,3774.661337,25075.98938,2427.385461,A
455.703672,F,married,30.151051,1.350926,legal,tertiary,2932.370247,28999.298382,2444.8157,A
468.276446,F,married,44.98053,0.332811,construct,postgrad,8197.155495,13908.877956,2864.389376,A
495.805163,M,married,40.37634,3.029371,retired,secondary,1926.55,15713.06,875.48,A
470.706641,M,married,43.546838,2.530566,retired,secondary,1966.891816,15739.868154,884.934232,A
308.82554,F,married,34.494107,1.464982,manuf,secondary,2629.288671,19681.603815,1271.540214,A
678.532618,M,married,24.134565,1,IT,secondary,672.303493,8831.634525,1126.9084,A
549.113391,F,married,57.415706,2.301866,government,secondary,2797.870522,12535.172038,760.290385,A
292.786769,M,married,47.198243,2,manuf,tertiary,3169.147673,18858.103317,892.629918,A
555.751898,F,married,56.24973,2.531085,government,secondary,2578.648525,12451.28977,739.623401,A
456.378309,M,married,31.665317,1.650304,manuf,tertiary,4198.306498,8565.045597,1499.343423,A
507.794202,F,married,62.125936,0.589771,education,secondary,7497.868013,41714.472639,2816.891002,A
500.388585,M,married,39.051616,2.957643,retired,secondary,1936.235853,15721.561975,872.038369,A
460.621656,F,married,40.918491,2.91193,government,secondary,1885.430861,3795.506672,1387.946031,A
571.646888,F,married,59.568333,2,government,secondary,2570.985552,12410.099403,656.005156,A
378.820417,F,married,52.332636,2,IT,tertiary,6624.857497,29901.615765,1960.607795,A
574.699724,F,married,57.69259,2.337997,government,secondary,3032.246796,12599.827622,858.471713,A
397.867789,M,married,35.845743,2.380402,IT,tertiary,5195.015352,22696.004289,2179.588306,A
696.739382,M,married,47.316261,1.558012,medicine,postgrad,9786.336134,58219.694711,3378.574545,A
559.30748,F,married,58.339253,2.40756,government,secondary,2675.257879,12474.427442,950.994089,A
674.095555,F,married,38.305701,2.244482,legal,tertiary,9220.26917,29412.51318,3998.26099,A
512.179223,M,married,36.92548,1.512681,legal,postgrad,9814.831558,46122.824361,5008.382519,A
523.822792,F,married,33.41177,0.45614,finance,secondary,1196.144114,15997.466387,1210.314698,A
305.716371,F,married,46.790724,1,construct,postgrad,7931.275882,13247.865495,2416.569016,A
149.314733,M,married,58.887765,0.346626,retired,secondary,2222.056917,7786.929215,1143.854164,A
447.314461,F,married,40.208539,2,construct,tertiary,3996.280684,28394.376714,1327.300182,A
747.568151,M,married,39.129556,1,government,tertiary,4983.834734,22119.582372,1498.171563,A
827.071434,F,married,37.083075,1.962446,retired,tertiary,4187.991702,34570.016273,1582.796203,A
716.565561,F,married,38.284562,2,legal,tertiary,9272.191206,29771.557866,3892.389864,A
730.783234,F,married,40.296842,2,legal,tertiary,4236.034201,29537.908436,898.403352,A
668.356447,M,married,25.217177,1,IT,secondary,720.019082,8901.427421,741.706796,A
643.736869,M,married,28.933145,1.89724,medicine,professional,7219.300312,55962.55412,5315.747479,A
729.81645,M,married,41.134055,1,government,tertiary,4985.756768,22046.663755,1498.134696,A
659.402101,M,married,35.873912,0,manuf,secondary,2392.791743,10267.108702,957.388768,A
773.661391,F,married,30.439029,2.052453,legal,tertiary,10534.921835,29035.154123,4225.019395,A
856.147652,F,married,25.194609,1.436919,IT,tertiary,8161.567458,24753.141564,2110.246473,A
337.908811,M,married,35.032269,0.164877,retired,secondary,2022.749788,9431.055167,1804.665704,A
717.456764,M,married,36.921071,2.12101,legal,postgrad,13469.325428,38608.77544,3924.488399,A
804.187675,F,married,39.576434,2,construct,secondary,1756.793002,21075.131143,1244.836379,A
236.967537,F,married,57.033603,1,IT,secondary,1817.184154,23929.841155,1952.49959,A
445.25332,F,married,42.680063,1.193181,finance,secondary,868.992022,15717.895443,850.039042,A
801.08353,F,married,44.685523,2.778273,legal,tertiary,9389.919206,28331.276564,4630.198383,A
872.774526,M,married,37.410245,0.865973,construct,secondary,2029.335067,20977.900829,1999.383168,A
815.426032,F,married,43.288463,2.675991,manuf,secondary,2995.981551,18568.469164,1337.781136,A
